,anonimized_id,company_id,year,region,headquarters_country,industry,market_cap,employees,revenue,scope_1,scope_2,scope_3,waste_production,waste_recycling,water_consumption,water_withdrawal,energy_consumption,hours_of_training,gender_pay_gap,independent_board_members_percentage,legal_costs_paid_for_controversies,ceo_compensation
13748,385de1b1-37c0-4c04-a9dd-2702d96afb5a_2018,385de1b1-37c0-4c04-a9dd-2702d96afb5a,2018,Asia / Pacific,Japan,Technology Distributors,764.65,5427.0,1805.17,,,,,,,,,,,,,
13749,cfa2f575-416c-444c-81e1-22fab48af765_2020,cfa2f575-416c-444c-81e1-22fab48af765,2020,Asia / Pacific,Thailand,Commodity Chemicals,715.6,,280.58,473281.0,169746.0,47667.0,,,10422425.41,10422425.41,,,,,,
13750,cfa2f575-416c-444c-81e1-22fab48af765_2019,cfa2f575-416c-444c-81e1-22fab48af765,2019,Asia / Pacific,Thailand,Commodity Chemicals,715.6,,290.43,,,,,,,,,,,,,
13751,cfa2f575-416c-444c-81e1-22fab48af765_2018,cfa2f575-416c-444c-81e1-22fab48af765,2018,Asia / Pacific,Thailand,Commodity Chemicals,715.6,,263.75,,,,,,,,,,,,,
13752,a6e6328c-08a9-4b82-92de-36e3cc200fa1_2020,a6e6328c-08a9-4b82-92de-36e3cc200fa1,2020,Europe,United Kingdom,Railroads,742.33,30000.0,4672.39,394878.0,370297.0,31510.0,,,861536.4,882270.69,,903680.0,,0.714285714,0.0,
13753,a6e6328c-08a9-4b82-92de-36e3cc200fa1_2019,a6e6328c-08a9-4b82-92de-36e3cc200fa1,2019,Europe,United Kingdom,Railroads,742.33,29000.0,4403.67,,,,,,,,,,,,20.14,
13754,a6e6328c-08a9-4b82-92de-36e3cc200fa1_2018,a6e6328c-08a9-4b82-92de-36e3cc200fa1,2018,Europe,United Kingdom,Railroads,742.33,28000.0,4148.74,,,,,,,,,,,,,
13755,21a92153-914c-4322-bc57-cde9fa85ac20_2020,21a92153-914c-4322-bc57-cde9fa85ac20,2020,Asia / Pacific,China,Tires and Rubber,668.32,4172.0,480.91,,,,,,,,,,,,0.0,
13756,21a92153-914c-4322-bc57-cde9fa85ac20_2019,21a92153-914c-4322-bc57-cde9fa85ac20,2019,Asia / Pacific,China,Tires and Rubber,668.32,4112.0,465.26,,,,,,,,,,,,,
13757,21a92153-914c-4322-bc57-cde9fa85ac20_2018,21a92153-914c-4322-bc57-cde9fa85ac20,2018,Asia / Pacific,China,Tires and Rubber,668.32,3984.0,536.59,,,,,,,,,,,,,
13758,3171766a-42da-4ced-a634-7ca17f468a7d_2020,3171766a-42da-4ced-a634-7ca17f468a7d,2020,Asia / Pacific,China,Construction and Engineering,633.93,5548.0,2761.42,,,,,,,,,,,,0.0,
13759,3171766a-42da-4ced-a634-7ca17f468a7d_2019,3171766a-42da-4ced-a634-7ca17f468a7d,2019,Asia / Pacific,China,Construction and Engineering,633.93,4593.0,,,,,,,,,,,,,,
13760,3171766a-42da-4ced-a634-7ca17f468a7d_2018,3171766a-42da-4ced-a634-7ca17f468a7d,2018,Asia / Pacific,China,Construction and Engineering,633.93,,2167.9,,,,,,,,,,,,,
13761,cc8db8cf-e54d-4ce0-8d12-6554ea08e04a_2020,cc8db8cf-e54d-4ce0-8d12-6554ea08e04a,2020,Asia / Pacific,China,Electronic Components,639.78,1160.0,,,,,,,,,,,,,,
13762,cc8db8cf-e54d-4ce0-8d12-6554ea08e04a_2019,cc8db8cf-e54d-4ce0-8d12-6554ea08e04a,2019,Asia / Pacific,China,Electronic Components,639.78,,245.24,,,,,,,,,,,,,
13763,cc8db8cf-e54d-4ce0-8d12-6554ea08e04a_2018,cc8db8cf-e54d-4ce0-8d12-6554ea08e04a,2018,Asia / Pacific,China,Electronic Components,639.78,,256.38,,,,,,,,,,,,,
13764,b51d4e3b-db34-4919-8395-d05c1393a5e0_2020,b51d4e3b-db34-4919-8395-d05c1393a5e0,2020,Asia / Pacific,China,Construction and Engineering,613.01,734.0,,,,,,,,,,,,,0.0,
13765,b51d4e3b-db34-4919-8395-d05c1393a5e0_2019,b51d4e3b-db34-4919-8395-d05c1393a5e0,2019,Asia / Pacific,China,Construction and Engineering,613.01,,174.64,,,,,,,,,,,,,
13766,b51d4e3b-db34-4919-8395-d05c1393a5e0_2018,b51d4e3b-db34-4919-8395-d05c1393a5e0,2018,Asia / Pacific,China,Construction and Engineering,613.01,,182.27,,,,,,,,,,,,,
13767,080b13df-8d52-498b-ab1f-008910ad02d2_2020,080b13df-8d52-498b-ab1f-008910ad02d2,2020,Asia / Pacific,China,Consumer Electronics,618.3,,,,,,,,,,,,,,0.0,
13768,080b13df-8d52-498b-ab1f-008910ad02d2_2019,080b13df-8d52-498b-ab1f-008910ad02d2,2019,Asia / Pacific,China,Consumer Electronics,618.3,5473.0,,,,,,,,,,,,,,
13769,080b13df-8d52-498b-ab1f-008910ad02d2_2018,080b13df-8d52-498b-ab1f-008910ad02d2,2018,Asia / Pacific,China,Consumer Electronics,618.3,,187.89,,,,,,,,,,,,,
13770,200f3436-38be-4e15-8f6c-339bb0de409f_2020,200f3436-38be-4e15-8f6c-339bb0de409f,2020,Asia / Pacific,China,Industrial Machinery,668.07,4152.0,141.09,,,,,,,,,,,,,
13771,200f3436-38be-4e15-8f6c-339bb0de409f_2019,200f3436-38be-4e15-8f6c-339bb0de409f,2019,Asia / Pacific,China,Industrial Machinery,668.07,,176.1,,,,,,,,,,,,,
13772,200f3436-38be-4e15-8f6c-339bb0de409f_2018,200f3436-38be-4e15-8f6c-339bb0de409f,2018,Asia / Pacific,China,Industrial Machinery,668.07,,176.33,,,,,,,,,,,,,
13773,b53e676b-cfde-4388-9fac-a9009dce87ad_2020,b53e676b-cfde-4388-9fac-a9009dce87ad,2020,United States and Canada,United States,Environmental and Facilities Services,708.44,1246.0,358.21,,11270.0,83783.0,,,9956122.12,37407995.12,,,,,0.0,
13774,b53e676b-cfde-4388-9fac-a9009dce87ad_2019,b53e676b-cfde-4388-9fac-a9009dce87ad,2019,United States and Canada,United States,Environmental and Facilities Services,708.44,,392.16,,,,,,,,,,,,,
13775,b53e676b-cfde-4388-9fac-a9009dce87ad_2018,b53e676b-cfde-4388-9fac-a9009dce87ad,2018,United States and Canada,United States,Environmental and Facilities Services,708.44,1304.0,361.95,,,,,,,,,,,,,
13776,d823765d-7212-45bd-88e6-144b570875cf_2020,d823765d-7212-45bd-88e6-144b570875cf,2020,Asia / Pacific,South Korea,Biotechnology,664.3,,23.5,361.0,349.0,3682.0,,,387990.5,,,,,,0.0,
13777,d823765d-7212-45bd-88e6-144b570875cf_2019,d823765d-7212-45bd-88e6-144b570875cf,2019,Asia / Pacific,South Korea,Biotechnology,664.3,,,,,,,,,,,,,,,
13778,d823765d-7212-45bd-88e6-144b570875cf_2018,d823765d-7212-45bd-88e6-144b570875cf,2018,Asia / Pacific,South Korea,Biotechnology,664.3,,,,,,,,,,,,,,,
13779,3cfb2f96-c917-4ef6-9132-7aef04dd785d_2020,3cfb2f96-c917-4ef6-9132-7aef04dd785d,2020,Asia / Pacific,China,Electronic Components,757.73,,223.48,,,,,,,,,,,,0.0,
13780,3cfb2f96-c917-4ef6-9132-7aef04dd785d_2019,3cfb2f96-c917-4ef6-9132-7aef04dd785d,2019,Asia / Pacific,China,Electronic Components,757.73,,185.3,,,,,,,,,,,,,
13781,3cfb2f96-c917-4ef6-9132-7aef04dd785d_2018,3cfb2f96-c917-4ef6-9132-7aef04dd785d,2018,Asia / Pacific,China,Electronic Components,757.73,2217.0,167.02,,,,,,,,,,,,,
13782,4edcc3e0-4461-4d96-b6fa-e4cbdcd10138_2020,4edcc3e0-4461-4d96-b6fa-e4cbdcd10138,2020,Asia / Pacific,China,Pharmaceuticals,704.02,1138.0,329.72,,,,,,,,,,,,,
13783,4edcc3e0-4461-4d96-b6fa-e4cbdcd10138_2019,4edcc3e0-4461-4d96-b6fa-e4cbdcd10138,2019,Asia / Pacific,China,Pharmaceuticals,704.02,,288.95,,,,,,,,,,,,,
13784,4edcc3e0-4461-4d96-b6fa-e4cbdcd10138_2018,4edcc3e0-4461-4d96-b6fa-e4cbdcd10138,2018,Asia / Pacific,China,Pharmaceuticals,704.02,,230.52,,,,,,,,,,,,,
13785,e615f5ad-196c-4c92-941d-eee4c9f337b9_2020,e615f5ad-196c-4c92-941d-eee4c9f337b9,2020,Asia / Pacific,South Korea,Interactive Home Entertainment,643.05,,375.25,170.0,2839.0,,,,32423.86,32423.86,,,,,0.0,
13786,e615f5ad-196c-4c92-941d-eee4c9f337b9_2019,e615f5ad-196c-4c92-941d-eee4c9f337b9,2019,Asia / Pacific,South Korea,Interactive Home Entertainment,643.05,,345.98,,,,,,,,,,,,,
13787,e615f5ad-196c-4c92-941d-eee4c9f337b9_2018,e615f5ad-196c-4c92-941d-eee4c9f337b9,2018,Asia / Pacific,South Korea,Interactive Home Entertainment,643.05,,355.17,,,,,,,,,,,,,
13788,b7f11ceb-8d56-4873-b2a4-b64b021e9b25_2020,b7f11ceb-8d56-4873-b2a4-b64b021e9b25,2020,Asia / Pacific,China,Hypermarkets and Super Centers,675.02,,246.3,,,,,,,,,,,,0.0,
13789,b7f11ceb-8d56-4873-b2a4-b64b021e9b25_2019,b7f11ceb-8d56-4873-b2a4-b64b021e9b25,2019,Asia / Pacific,China,Hypermarkets and Super Centers,675.02,3327.0,264.73,,,,,,,,,,,,,
13790,b7f11ceb-8d56-4873-b2a4-b64b021e9b25_2018,b7f11ceb-8d56-4873-b2a4-b64b021e9b25,2018,Asia / Pacific,China,Hypermarkets and Super Centers,675.02,3146.0,251.49,,,,,,,,,,,,,
13791,e5bf0ec6-7ebb-4f69-b6b1-16382caa073b_2020,e5bf0ec6-7ebb-4f69-b6b1-16382caa073b,2020,United States and Canada,United States,Environmental and Facilities Services,763.0,10400.0,484.44,3448449.0,89687.0,261720.0,,,21989071.38,108103482.33,,,,,0.0,
13792,e5bf0ec6-7ebb-4f69-b6b1-16382caa073b_2019,e5bf0ec6-7ebb-4f69-b6b1-16382caa073b,2019,United States and Canada,United States,Environmental and Facilities Services,763.0,19300.0,,,,,,,,,,,,,,
13793,e5bf0ec6-7ebb-4f69-b6b1-16382caa073b_2018,e5bf0ec6-7ebb-4f69-b6b1-16382caa073b,2018,United States and Canada,United States,Environmental and Facilities Services,763.0,18850.0,684.21,,,,,,,,,,,,,
13794,19f7a879-0407-48d1-9476-27c2cb3cacd8_2020,19f7a879-0407-48d1-9476-27c2cb3cacd8,2020,Asia / Pacific,China,Auto Parts and Equipment,643.03,6734.0,,,,,,,,,,,,,0.0,
13795,19f7a879-0407-48d1-9476-27c2cb3cacd8_2019,19f7a879-0407-48d1-9476-27c2cb3cacd8,2019,Asia / Pacific,China,Auto Parts and Equipment,643.03,7934.0,506.38,,,,,,,,,,,,,
13796,19f7a879-0407-48d1-9476-27c2cb3cacd8_2018,19f7a879-0407-48d1-9476-27c2cb3cacd8,2018,Asia / Pacific,China,Auto Parts and Equipment,643.03,10840.0,,,,,,,,,,,,,,
13797,027a29be-a2f6-4117-804d-9568ea1ed4f0_2020,027a29be-a2f6-4117-804d-9568ea1ed4f0,2020,Asia / Pacific,Japan,Investment Banking and Brokerage,795.39,199.0,90.83,,362.0,,,,6224.5,6224.5,,,,,0.0,
13798,027a29be-a2f6-4117-804d-9568ea1ed4f0_2019,027a29be-a2f6-4117-804d-9568ea1ed4f0,2019,Asia / Pacific,Japan,Investment Banking and Brokerage,795.39,169.0,96.35,,,,,,,,,,,,,
13799,027a29be-a2f6-4117-804d-9568ea1ed4f0_2018,027a29be-a2f6-4117-804d-9568ea1ed4f0,2018,Asia / Pacific,Japan,Investment Banking and Brokerage,795.39,143.0,61.35,,,,,,,,,,,,,
13800,1f1c24e4-7dad-4d35-a468-d4359359e12c_2020,1f1c24e4-7dad-4d35-a468-d4359359e12c,2020,Asia / Pacific,Hong Kong,Textiles,638.51,38545.0,2717.29,15557.0,1575410.0,,,,95513.59,95513.59,,,,,0.0,
13801,1f1c24e4-7dad-4d35-a468-d4359359e12c_2019,1f1c24e4-7dad-4d35-a468-d4359359e12c,2019,Asia / Pacific,Hong Kong,Textiles,638.51,41108.0,3054.02,26877.0,,,,,,,,,,,,
13802,1f1c24e4-7dad-4d35-a468-d4359359e12c_2018,1f1c24e4-7dad-4d35-a468-d4359359e12c,2018,Asia / Pacific,Hong Kong,Textiles,638.51,38076.0,2658.82,,,,,,,,,,,,,
13803,9da83c6a-db42-4394-9bfd-e7c8131c302d_2020,9da83c6a-db42-4394-9bfd-e7c8131c302d,2020,Asia / Pacific,Japan,Specialized Finance,822.28,142.0,45.57,30.0,303.0,60.0,,,2269.09,2269.09,,,,,0.0,
13804,9da83c6a-db42-4394-9bfd-e7c8131c302d_2019,9da83c6a-db42-4394-9bfd-e7c8131c302d,2019,Asia / Pacific,Japan,Specialized Finance,822.28,156.0,42.64,,,,,,,,,,,,,
13805,9da83c6a-db42-4394-9bfd-e7c8131c302d_2018,9da83c6a-db42-4394-9bfd-e7c8131c302d,2018,Asia / Pacific,Japan,Specialized Finance,822.28,149.0,39.06,,,,,,,,,,,,,
13806,18a2d832-5c65-43a8-b551-53bc893976bd_2020,18a2d832-5c65-43a8-b551-53bc893976bd,2020,Asia / Pacific,China,Heavy Electrical Equipment,627.25,1726.0,585.05,,,,,,,,,,,,,
13807,18a2d832-5c65-43a8-b551-53bc893976bd_2019,18a2d832-5c65-43a8-b551-53bc893976bd,2019,Asia / Pacific,China,Heavy Electrical Equipment,627.25,,549.89,,,,,,,,,,,,,
13808,18a2d832-5c65-43a8-b551-53bc893976bd_2018,18a2d832-5c65-43a8-b551-53bc893976bd,2018,Asia / Pacific,China,Heavy Electrical Equipment,627.25,1628.0,422.8,,,,,,,,,,,,,
13809,00591e87-038f-4c16-a4f0-339f10c736da_2020,00591e87-038f-4c16-a4f0-339f10c736da,2020,Asia / Pacific,China,Biotechnology,685.61,835.0,59.31,,,,,,,,,,,,0.0,
13810,00591e87-038f-4c16-a4f0-339f10c736da_2019,00591e87-038f-4c16-a4f0-339f10c736da,2019,Asia / Pacific,China,Biotechnology,685.61,,92.27,,,,,,,,,,,,,
13811,00591e87-038f-4c16-a4f0-339f10c736da_2018,00591e87-038f-4c16-a4f0-339f10c736da,2018,Asia / Pacific,China,Biotechnology,685.61,,112.44,,,,,,,,,,,,,
13812,307c5893-22c6-4cf6-8ae8-b94dbcfcb81c_2020,307c5893-22c6-4cf6-8ae8-b94dbcfcb81c,2020,United States and Canada,United States,Health Care Technology,769.56,2750.0,249.64,,,,,,,,,,,,0.0,
13813,307c5893-22c6-4cf6-8ae8-b94dbcfcb81c_2019,307c5893-22c6-4cf6-8ae8-b94dbcfcb81c,2019,United States and Canada,United States,Health Care Technology,769.56,,195.15,,,,,,,,,,,,,
13814,307c5893-22c6-4cf6-8ae8-b94dbcfcb81c_2018,307c5893-22c6-4cf6-8ae8-b94dbcfcb81c,2018,United States and Canada,United States,Health Care Technology,769.56,,,,,,,,,,,,,,,
13815,1905c03a-3ccf-4433-9cb3-8475d021c622_2020,1905c03a-3ccf-4433-9cb3-8475d021c622,2020,Asia / Pacific,Thailand,Broadcasting,543.09,,,,,,,,,,,,,,0.0,
13816,1905c03a-3ccf-4433-9cb3-8475d021c622_2019,1905c03a-3ccf-4433-9cb3-8475d021c622,2019,Asia / Pacific,Thailand,Broadcasting,543.09,,,,,,,,,,,,,,,
13817,1905c03a-3ccf-4433-9cb3-8475d021c622_2018,1905c03a-3ccf-4433-9cb3-8475d021c622,2018,Asia / Pacific,Thailand,Broadcasting,543.09,,280.37,,,,,,,,,,,,,
13818,34fa333b-2e55-45ca-a0bc-9589874313b6_2020,34fa333b-2e55-45ca-a0bc-9589874313b6,2020,Asia / Pacific,Thailand,Packaged Foods and Meats,622.95,,87.02,7450.0,5034.0,,,,1112172.97,1526421.28,,,,,0.0,
13819,34fa333b-2e55-45ca-a0bc-9589874313b6_2019,34fa333b-2e55-45ca-a0bc-9589874313b6,2019,Asia / Pacific,Thailand,Packaged Foods and Meats,622.95,,,,,,,,,,,,,,,
13820,34fa333b-2e55-45ca-a0bc-9589874313b6_2018,34fa333b-2e55-45ca-a0bc-9589874313b6,2018,Asia / Pacific,Thailand,Packaged Foods and Meats,622.95,1218.0,75.12,,,,,,,,,,,,,
13821,5b5789d3-995a-4136-86eb-728ffe64c3c4_2020,5b5789d3-995a-4136-86eb-728ffe64c3c4,2020,Asia / Pacific,China,Auto Parts and Equipment,550.74,1882.0,89.14,,,,,,,,,,,,,
13822,5b5789d3-995a-4136-86eb-728ffe64c3c4_2019,5b5789d3-995a-4136-86eb-728ffe64c3c4,2019,Asia / Pacific,China,Auto Parts and Equipment,550.74,,104.17,,,,,,,,,,,,,
13823,5b5789d3-995a-4136-86eb-728ffe64c3c4_2018,5b5789d3-995a-4136-86eb-728ffe64c3c4,2018,Asia / Pacific,China,Auto Parts and Equipment,550.74,2316.0,106.96,,,,,,,,,,,,,
13824,ab9095b3-c0f2-4707-a054-b71cb0479919_2020,ab9095b3-c0f2-4707-a054-b71cb0479919,2020,Asia / Pacific,China,IT Consulting and Other Services,952.33,6454.0,591.35,,,,,,,,,,,,0.0,
13825,ab9095b3-c0f2-4707-a054-b71cb0479919_2019,ab9095b3-c0f2-4707-a054-b71cb0479919,2019,Asia / Pacific,China,IT Consulting and Other Services,952.33,5916.0,460.78,,,,,,,,,,,,,
13826,ab9095b3-c0f2-4707-a054-b71cb0479919_2018,ab9095b3-c0f2-4707-a054-b71cb0479919,2018,Asia / Pacific,China,IT Consulting and Other Services,952.33,5194.0,387.75,,,,,,,,,,,,,
13827,15757c1b-92af-4611-8745-6f89fa6137f5_2020,15757c1b-92af-4611-8745-6f89fa6137f5,2020,Asia / Pacific,China,Electronic Equipment and Instruments,649.84,2041.0,191.93,,,,,,,,,,,,0.0,
13828,15757c1b-92af-4611-8745-6f89fa6137f5_2019,15757c1b-92af-4611-8745-6f89fa6137f5,2019,Asia / Pacific,China,Electronic Equipment and Instruments,649.84,1744.0,115.07,,,,,,,,,,,,,
13829,15757c1b-92af-4611-8745-6f89fa6137f5_2018,15757c1b-92af-4611-8745-6f89fa6137f5,2018,Asia / Pacific,China,Electronic Equipment and Instruments,649.84,1519.0,95.88,,,,,,,,,,,,,
13830,7690b86e-7f5c-41be-993e-c47e07806e90_2020,7690b86e-7f5c-41be-993e-c47e07806e90,2020,Asia / Pacific,Taiwan,Semiconductor Equipment,688.94,,795.07,1265.0,,,,,302486.0,302486.0,,,,,0.0,
13831,7690b86e-7f5c-41be-993e-c47e07806e90_2019,7690b86e-7f5c-41be-993e-c47e07806e90,2019,Asia / Pacific,Taiwan,Semiconductor Equipment,688.94,,,,,,,,,,,,,,,
13832,7690b86e-7f5c-41be-993e-c47e07806e90_2018,7690b86e-7f5c-41be-993e-c47e07806e90,2018,Asia / Pacific,Taiwan,Semiconductor Equipment,688.94,,772.78,,,,,,,,,,,,,
13833,f44b2fd4-352c-4004-aa52-8d4fac203d7e_2020,f44b2fd4-352c-4004-aa52-8d4fac203d7e,2020,Asia / Pacific,South Korea,Interactive Home Entertainment,635.53,,60.01,,,,,,,,,,,,0.0,
13834,f44b2fd4-352c-4004-aa52-8d4fac203d7e_2019,f44b2fd4-352c-4004-aa52-8d4fac203d7e,2019,Asia / Pacific,South Korea,Interactive Home Entertainment,635.53,,21.01,,,,,,,,,,,,,
13835,f44b2fd4-352c-4004-aa52-8d4fac203d7e_2018,f44b2fd4-352c-4004-aa52-8d4fac203d7e,2018,Asia / Pacific,South Korea,Interactive Home Entertainment,635.53,,17.39,,,,,,,,,,,,,
13836,b0e6942c-fa39-47e6-85de-2b135fddf5ed_2020,b0e6942c-fa39-47e6-85de-2b135fddf5ed,2020,United States and Canada,Canada,Cable and Satellite,635.4,3740.0,1718.4,11851.0,21393.0,4826.0,,,84614.18,84614.18,,,,,0.0,
13837,b0e6942c-fa39-47e6-85de-2b135fddf5ed_2019,b0e6942c-fa39-47e6-85de-2b135fddf5ed,2019,United States and Canada,Canada,Cable and Satellite,635.4,4520.0,1693.86,,,,,,,,,,,,,
13838,b0e6942c-fa39-47e6-85de-2b135fddf5ed_2018,b0e6942c-fa39-47e6-85de-2b135fddf5ed,2018,United States and Canada,Canada,Cable and Satellite,635.4,5199.0,1567.7,,,,,,,,,,,,2.15,
13839,0322f7f7-b816-4cd9-a9c6-3174f4db578e_2020,0322f7f7-b816-4cd9-a9c6-3174f4db578e,2020,Asia / Pacific,Japan,Construction and Engineering,724.55,2093.0,1732.09,79370.0,14380.0,154432.0,621000.0,,1399077.55,1399077.55,,,,,15.38,
13840,0322f7f7-b816-4cd9-a9c6-3174f4db578e_2019,0322f7f7-b816-4cd9-a9c6-3174f4db578e,2019,Asia / Pacific,Japan,Construction and Engineering,724.55,2074.0,1690.11,,,,,,,,,,,,26.7,
13841,0322f7f7-b816-4cd9-a9c6-3174f4db578e_2018,0322f7f7-b816-4cd9-a9c6-3174f4db578e,2018,Asia / Pacific,Japan,Construction and Engineering,724.55,2032.0,,,,,,,,,,,,,17.94,
13842,36ce068f-26d8-494b-8cce-d0e930bbcc2f_2020,36ce068f-26d8-494b-8cce-d0e930bbcc2f,2020,Europe,Germany,Industrial Machinery,711.63,73.0,21.27,,,,,,,,,,,,,
13843,36ce068f-26d8-494b-8cce-d0e930bbcc2f_2019,36ce068f-26d8-494b-8cce-d0e930bbcc2f,2019,Europe,Germany,Industrial Machinery,711.63,,24.57,,,,,,,,,,,,,
13844,36ce068f-26d8-494b-8cce-d0e930bbcc2f_2018,36ce068f-26d8-494b-8cce-d0e930bbcc2f,2018,Europe,Germany,Industrial Machinery,711.63,,,,,,,,,,,,,,,
13845,803aeed4-061f-421f-a464-5b61727478d1_2020,803aeed4-061f-421f-a464-5b61727478d1,2020,Africa / Middle East,Kuwait,Diversified Real Estate Activities,784.97,,56.44,,,,,,,,,,,,0.0,
13846,803aeed4-061f-421f-a464-5b61727478d1_2019,803aeed4-061f-421f-a464-5b61727478d1,2019,Africa / Middle East,Kuwait,Diversified Real Estate Activities,784.97,,130.18,,,,,,,,,,,,,
13847,803aeed4-061f-421f-a464-5b61727478d1_2018,803aeed4-061f-421f-a464-5b61727478d1,2018,Africa / Middle East,Kuwait,Diversified Real Estate Activities,784.97,,132.64,,,,,,,,,,,,,
13848,1ef427f2-00d6-4fa2-911d-7a3e6f2c2dac_2020,1ef427f2-00d6-4fa2-911d-7a3e6f2c2dac,2020,Asia / Pacific,Taiwan,Investment Banking and Brokerage,677.31,,302.16,220.0,2109.0,213.0,,,20219.63,20219.63,,,,,0.0,
13849,1ef427f2-00d6-4fa2-911d-7a3e6f2c2dac_2019,1ef427f2-00d6-4fa2-911d-7a3e6f2c2dac,2019,Asia / Pacific,Taiwan,Investment Banking and Brokerage,677.31,,200.54,,,,,,,,,,,,,
13850,1ef427f2-00d6-4fa2-911d-7a3e6f2c2dac_2018,1ef427f2-00d6-4fa2-911d-7a3e6f2c2dac,2018,Asia / Pacific,Taiwan,Investment Banking and Brokerage,677.31,1722.0,166.37,,,,,,,,,,,,,
13851,eb74e51c-a78b-4572-841e-9e060757d212_2020,eb74e51c-a78b-4572-841e-9e060757d212,2020,Asia / Pacific,China,Building Products,701.11,6743.0,534.95,,,,,,,,,,,,0.0,
13852,eb74e51c-a78b-4572-841e-9e060757d212_2019,eb74e51c-a78b-4572-841e-9e060757d212,2019,Asia / Pacific,China,Building Products,701.11,,473.29,,,,,,,,,,,,,
13853,eb74e51c-a78b-4572-841e-9e060757d212_2018,eb74e51c-a78b-4572-841e-9e060757d212,2018,Asia / Pacific,China,Building Products,701.11,6263.0,492.33,,,,,,,,,,,,,
13854,c784531d-1c74-4425-976b-91f6122a3e0e_2020,c784531d-1c74-4425-976b-91f6122a3e0e,2020,Asia / Pacific,China,Auto Parts and Equipment,652.6,,960.96,,,,,,,,,,,,0.0,
13855,c784531d-1c74-4425-976b-91f6122a3e0e_2019,c784531d-1c74-4425-976b-91f6122a3e0e,2019,Asia / Pacific,China,Auto Parts and Equipment,652.6,4682.0,910.93,,,,,,,,,,,,,
13856,c784531d-1c74-4425-976b-91f6122a3e0e_2018,c784531d-1c74-4425-976b-91f6122a3e0e,2018,Asia / Pacific,China,Auto Parts and Equipment,652.6,4447.0,930.5,,,,,,,,,,,,,
13857,c7b236c3-db70-461f-9016-8aaf7cc2b6be_2020,c7b236c3-db70-461f-9016-8aaf7cc2b6be,2020,Asia / Pacific,India,Packaged Foods and Meats,799.54,,520.12,,,,,,,,,,,,,
13858,c7b236c3-db70-461f-9016-8aaf7cc2b6be_2019,c7b236c3-db70-461f-9016-8aaf7cc2b6be,2019,Asia / Pacific,India,Packaged Foods and Meats,799.54,3966.0,369.49,,,,,,,,,,,,,
13859,c7b236c3-db70-461f-9016-8aaf7cc2b6be_2018,c7b236c3-db70-461f-9016-8aaf7cc2b6be,2018,Asia / Pacific,India,Packaged Foods and Meats,799.54,3906.0,395.1,,,,,,,,,,,,,
13860,63836830-fd4e-4b1b-8329-7c114a534a45_2020,63836830-fd4e-4b1b-8329-7c114a534a45,2020,Asia / Pacific,China,Commodity Chemicals,657.92,899.0,323.77,,,,,,,,,,,,0.0,
13861,63836830-fd4e-4b1b-8329-7c114a534a45_2019,63836830-fd4e-4b1b-8329-7c114a534a45,2019,Asia / Pacific,China,Commodity Chemicals,657.92,831.0,239.64,,,,,,,,,,,,,
13862,63836830-fd4e-4b1b-8329-7c114a534a45_2018,63836830-fd4e-4b1b-8329-7c114a534a45,2018,Asia / Pacific,China,Commodity Chemicals,657.92,850.0,311.37,,,,,,,,,,,,,
13863,b8980440-01fb-4e46-85cb-e29a4eb11f66_2020,b8980440-01fb-4e46-85cb-e29a4eb11f66,2020,Asia / Pacific,China,Personal Products,697.46,,518.2,,,,,,,,,,,,,
13864,b8980440-01fb-4e46-85cb-e29a4eb11f66_2019,b8980440-01fb-4e46-85cb-e29a4eb11f66,2019,Asia / Pacific,China,Personal Products,697.46,1622.0,,,,,,,,,,,,,,
13865,b8980440-01fb-4e46-85cb-e29a4eb11f66_2018,b8980440-01fb-4e46-85cb-e29a4eb11f66,2018,Asia / Pacific,China,Personal Products,697.46,1764.0,313.2,,,,,,,,,,,,,
13866,f3f8e3de-ad9f-4b23-a698-f30ccc113ecb_2020,f3f8e3de-ad9f-4b23-a698-f30ccc113ecb,2020,Asia / Pacific,Japan,"Hotels, Resorts and Cruise Lines",756.25,1960.0,418.15,,,,,,,,,,,,0.0,
13867,f3f8e3de-ad9f-4b23-a698-f30ccc113ecb_2019,f3f8e3de-ad9f-4b23-a698-f30ccc113ecb,2019,Asia / Pacific,Japan,"Hotels, Resorts and Cruise Lines",756.25,1940.0,447.79,,,,,,,,,,,,,
13868,f3f8e3de-ad9f-4b23-a698-f30ccc113ecb_2018,f3f8e3de-ad9f-4b23-a698-f30ccc113ecb,2018,Asia / Pacific,Japan,"Hotels, Resorts and Cruise Lines",756.25,1983.0,438.67,,,,,,,,,,,,,
13869,0c7cd7ab-ff02-439d-81af-691c72fb5ee9_2020,0c7cd7ab-ff02-439d-81af-691c72fb5ee9,2020,Asia / Pacific,China,General Merchandise Stores,660.77,592.0,83.6,,,,,,,,,,,,0.0,
13870,0c7cd7ab-ff02-439d-81af-691c72fb5ee9_2019,0c7cd7ab-ff02-439d-81af-691c72fb5ee9,2019,Asia / Pacific,China,General Merchandise Stores,660.77,701.0,262.59,,,,,,,,,,,,,
13871,0c7cd7ab-ff02-439d-81af-691c72fb5ee9_2018,0c7cd7ab-ff02-439d-81af-691c72fb5ee9,2018,Asia / Pacific,China,General Merchandise Stores,660.77,,180.04,,,,,,,,,,,,,
